userId,dayKey,focusPrimary,focusSecondary,dailyLimitMinutes,bedTimeMinutes,wakeTimeMinutes,gentleNudgesEnabled,dailySummariesEnabled,achievementAlertsEnabled,limitWarningsEnabled,sessionCount,totalScreenMinutes,socialMinutes,productivityMinutes,pickups,unlocks,lateNightMinutes,sevenDayAvgScreenMinutes,yesterdayScore,overLimitMinutes,score,riskLevel,overLimitAppsCount,topExceededMinutes,sendLimitWarning,sendSleepNudge,sendAnyBehaviorNotification,behaviorNotificationCount,dominantNotificationType
3,2025-09-12,Streaming,Productivity,210,1380,360,1,1,1,1,16,220,101,55,35,24,3,180.0,100,10,94,medium,0,0,0,0,0,0,none
3,2025-09-13,Streaming,Productivity,210,1380,360,1,1,1,1,17,256,178,27,57,50,24,189.0,94,46,84,medium,0,0,1,0,1,1,limit_warning
3,2025-09-14,Streaming,Productivity,210,1380,360,1,1,1,1,13,194,31,52,45,24,0,190.86,84,0,100,low,0,0,0,0,0,0,none
3,2025-09-15,Streaming,Productivity,210,1380,360,1,1,1,1,15,224,21,27,43,22,99,201.14,100,14,89,medium,0,0,0,1,1,1,sleep
3,2025-09-16,Streaming,Productivity,210,1380,360,1,1,1,1,17,213,7,175,50,35,7,210.14,89,3,99,medium,0,0,0,0,0,0,none
3,2025-09-17,Streaming,Productivity,210,1380,360,1,1,1,1,9,160,3,0,64,38,0,206.86,99,0,94,low,0,0,0,0,0,0,none
3,2025-09-18,Streaming,Productivity,210,1380,360,1,1,1,1,12,219,169,3,29,14,17,212.29,94,9,93,medium,0,0,0,0,0,0,none
3,2025-09-19,Streaming,Productivity,210,1380,360,1,1,1,1,16,211,13,63,13,4,70,211.0,93,1,97,medium,0,0,0,1,1,1,sleep
3,2025-09-20,Streaming,Productivity,210,1380,360,1,1,1,1,14,250,9,93,45,29,19,210.14,97,40,92,medium,0,0,1,0,1,1,limit_warning
3,2025-09-21,Streaming,Productivity,210,1380,360,1,1,1,1,5,123,0,20,50,37,0,200.0,92,0,100,low,1,40,0,0,0,0,none
3,2025-09-22,Streaming,Productivity,210,1380,360,1,1,1,1,13,159,6,41,68,64,8,190.71,100,0,97,low,0,0,0,0,0,0,none
3,2025-09-23,Streaming,Productivity,210,1380,360,1,1,1,1,18,221,13,106,47,50,122,191.86,97,11,86,medium,0,0,0,1,1,1,sleep
3,2025-09-24,Streaming,Productivity,210,1380,360,1,1,1,1,15,209,80,109,43,37,0,198.86,86,0,100,low,0,0,0,0,0,0,none
3,2025-09-25,Streaming,Productivity,210,1380,360,1,1,1,1,21,231,23,43,43,42,15,200.57,100,21,95,medium,0,0,1,0,1,1,limit_warning
3,2025-09-26,Streaming,Productivity,210,1380,360,1,1,1,1,4,99,90,3,57,33,0,184.57,95,0,94,low,0,0,0,0,0,0,none
3,2025-09-27,Streaming,Productivity,210,1380,360,1,1,1,1,16,227,156,16,76,47,25,181.29,94,17,87,medium,0,0,1,0,1,1,limit_warning
3,2025-09-28,Streaming,Productivity,210,1380,360,1,1,1,1,6,144,31,0,42,30,0,184.29,87,0,96,low,0,0,0,0,0,0,none
3,2025-09-29,Streaming,Productivity,210,1380,360,1,1,1,1,10,143,89,0,52,59,91,182.0,96,0,86,low,0,0,0,1,1,1,sleep
3,2025-09-30,Streaming,Productivity,210,1380,360,1,1,1,1,6,124,13,0,32,32,3,168.14,86,0,97,low,0,0,0,0,0,0,none
3,2025-10-01,Streaming,Productivity,210,1380,360,1,1,1,1,13,176,24,27,37,27,4,163.43,97,0,100,low,0,0,0,0,0,0,none
3,2025-10-02,Streaming,Productivity,210,1380,360,1,1,1,1,13,177,9,112,43,34,0,155.71,100,0,100,low,0,0,0,0,0,0,none
3,2025-10-03,Streaming,Productivity,210,1380,360,1,1,1,1,12,231,4,143,56,53,28,174.57,100,21,92,medium,0,0,1,0,1,1,limit_warning
3,2025-10-04,Streaming,Productivity,210,1380,360,1,1,1,1,12,196,0,52,63,46,93,170.14,92,0,90,low,0,0,0,1,1,1,sleep
3,2025-10-05,Streaming,Productivity,210,1380,360,1,1,1,1,14,207,0,61,54,44,3,179.14,90,0,100,low,0,0,0,0,0,0,none
3,2025-10-06,Streaming,Productivity,210,1380,360,1,1,1,1,11,177,20,22,47,10,0,184.0,100,0,100,low,0,0,0,0,0,0,none
3,2025-10-07,Streaming,Productivity,210,1380,360,1,1,1,1,16,213,3,116,29,23,14,196.71,100,3,100,medium,0,0,0,0,0,0,none
3,2025-10-08,Streaming,Productivity,210,1380,360,1,1,1,1,12,166,19,3,52,33,21,195.29,100,0,93,low,0,0,0,0,0,0,none
3,2025-10-09,Streaming,Productivity,210,1380,360,1,1,1,1,14,201,90,23,88,60,28,198.71,93,0,88,low,1,5,0,0,0,0,none
3,2025-10-10,Streaming,Productivity,210,1380,360,1,1,1,1,11,153,3,125,48,35,21,187.57,88,0,98,low,0,0,0,0,0,0,none
3,2025-10-11,Streaming,Productivity,210,1380,360,1,1,1,1,15,219,0,0,52,44,3,190.86,98,9,93,medium,1,71,0,0,0,0,none
3,2025-10-12,Streaming,Productivity,210,1380,360,1,1,1,1,13,174,9,9,45,30,9,186.14,93,0,95,low,0,0,0,0,0,0,none
3,2025-10-13,Streaming,Productivity,210,1380,360,1,1,1,1,9,142,90,36,44,26,0,181.14,95,0,96,low,0,0,0,0,0,0,none
3,2025-10-14,Streaming,Productivity,210,1380,360,1,1,1,1,10,143,26,0,55,24,0,171.14,96,0,94,low,0,0,0,0,0,0,none
3,2025-10-15,Streaming,Productivity,210,1380,360,1,1,1,1,13,171,50,93,41,25,0,171.86,94,0,100,low,0,0,0,0,0,0,none
3,2025-10-16,Streaming,Productivity,210,1380,360,1,1,1,1,13,170,0,109,45,44,0,167.43,100,0,100,low,0,0,0,0,0,0,none
3,2025-10-17,Streaming,Productivity,210,1380,360,1,1,1,1,17,198,27,122,48,31,3,173.86,100,0,100,low,0,0,0,0,0,0,none
3,2025-10-18,Streaming,Productivity,210,1380,360,1,1,1,1,11,177,3,47,53,44,0,167.86,100,0,100,low,0,0,0,0,0,0,none
3,2025-10-19,Streaming,Productivity,210,1380,360,1,1,1,1,16,213,14,90,26,19,27,173.43,100,3,99,medium,0,0,0,0,0,0,none
3,2025-10-20,Streaming,Productivity,210,1380,360,1,1,1,1,17,245,47,38,32,32,0,188.14,99,35,91,medium,0,0,1,0,1,1,limit_warning
3,2025-10-21,Streaming,Productivity,210,1380,360,1,1,1,1,21,241,15,144,44,36,12,202.14,91,31,95,medium,0,0,1,0,1,1,limit_warning
3,2025-10-22,Streaming,Productivity,210,1380,360,1,1,1,1,12,173,19,23,41,24,0,202.43,95,0,100,low,0,0,0,0,0,0,none
3,2025-10-23,Streaming,Productivity,210,1380,360,1,1,1,1,13,180,0,54,39,42,5,203.86,100,0,100,low,1,38,0,0,0,0,none
3,2025-10-24,Streaming,Productivity,210,1380,360,1,1,1,1,9,172,5,55,47,46,19,200.14,100,0,98,low,0,0,0,0,0,0,none
3,2025-10-25,Streaming,Productivity,210,1380,360,1,1,1,1,17,242,159,21,39,13,24,209.43,98,32,89,medium,0,0,1,0,1,1,limit_warning
3,2025-10-26,Streaming,Productivity,210,1380,360,1,1,1,1,9,161,0,51,54,52,124,202.0,89,0,88,low,0,0,0,1,1,1,sleep
3,2025-10-27,Streaming,Productivity,210,1380,360,1,1,1,1,10,145,0,35,50,29,3,187.71,88,0,100,low,0,0,0,0,0,0,none
3,2025-10-28,Streaming,Productivity,210,1380,360,1,1,1,1,13,175,3,97,33,32,41,178.29,100,0,98,low,0,0,0,1,1,1,sleep
3,2025-10-29,Streaming,Productivity,210,1380,360,1,1,1,1,9,165,3,39,64,37,5,177.14,98,0,99,low,1,40,0,0,0,0,none
3,2025-10-30,Streaming,Productivity,210,1380,360,1,1,1,1,7,156,16,0,49,28,0,173.71,99,0,95,low,1,83,0,0,0,0,none
3,2025-10-31,Streaming,Productivity,210,1380,360,1,1,1,1,16,225,13,38,52,30,12,181.29,95,15,97,medium,0,0,1,0,1,1,limit_warning
3,2025-11-01,Streaming,Productivity,210,1380,360,1,1,1,1,12,192,0,0,52,22,106,174.14,97,0,84,low,0,0,0,1,1,1,sleep
3,2025-11-02,Streaming,Productivity,210,1380,360,1,1,1,1,9,120,14,90,63,60,0,168.29,84,0,99,low,0,0,0,0,0,0,none
3,2025-11-03,Streaming,Productivity,210,1380,360,1,1,1,1,20,266,23,126,58,42,3,185.57,99,56,90,medium,0,0,1,0,1,1,limit_warning
3,2025-11-04,Streaming,Productivity,210,1380,360,1,1,1,1,9,150,107,31,59,33,6,182.0,90,0,93,low,0,0,0,0,0,0,none
3,2025-11-05,Streaming,Productivity,210,1380,360,1,1,1,1,22,262,140,46,30,22,39,195.86,93,52,84,medium,0,0,1,1,1,2,both
3,2025-11-06,Streaming,Productivity,210,1380,360,1,1,1,1,13,183,93,3,43,25,16,199.71,84,0,94,low,0,0,0,0,0,0,none
3,2025-11-07,Streaming,Productivity,210,1380,360,1,1,1,1,21,242,42,36,51,39,6,202.14,94,32,89,medium,1,75,1,0,1,1,limit_warning
3,2025-11-08,Streaming,Productivity,210,1380,360,1,1,1,1,15,205,27,25,39,24,3,204.0,89,0,96,low,0,0,0,0,0,0,none
3,2025-11-09,Streaming,Productivity,210,1380,360,1,1,1,1,12,149,96,0,35,26,9,208.14,96,0,95,low,0,0,0,0,0,0,none
3,2025-11-10,Streaming,Productivity,210,1380,360,1,1,1,1,13,245,104,93,68,53,20,205.14,95,35,85,medium,0,0,1,0,1,1,limit_warning
3,2025-11-11,Streaming,Productivity,210,1380,360,1,1,1,1,9,166,7,25,62,59,93,207.43,85,0,90,low,0,0,0,1,1,1,sleep
3,2025-11-12,Streaming,Productivity,210,1380,360,1,1,1,1,13,165,10,31,40,31,3,193.57,90,0,100,low,0,0,0,0,0,0,none
3,2025-11-13,Streaming,Productivity,210,1380,360,1,1,1,1,11,170,103,46,59,38,3,191.71,100,0,94,low,0,0,0,0,0,0,none
3,2025-11-14,Streaming,Productivity,210,1380,360,1,1,1,1,9,167,3,27,61,42,3,181.0,94,0,99,low,0,0,0,0,0,0,none
3,2025-11-15,Streaming,Productivity,210,1380,360,1,1,1,1,16,198,14,5,56,42,0,180.0,99,0,94,low,1,40,0,0,0,0,none
3,2025-11-16,Streaming,Productivity,210,1380,360,1,1,1,1,17,231,0,60,48,53,107,191.71,94,21,85,medium,0,0,1,1,1,2,both
3,2025-11-17,Streaming,Productivity,210,1380,360,1,1,1,1,8,150,0,48,72,54,0,178.14,85,0,98,low,0,0,0,0,0,0,none
3,2025-11-18,Streaming,Productivity,210,1380,360,1,1,1,1,15,147,6,25,39,12,3,175.43,98,0,100,low,0,0,0,0,0,0,none
3,2025-11-19,Streaming,Productivity,210,1380,360,1,1,1,1,17,272,15,6,36,26,3,190.71,100,62,86,high,1,93,1,0,1,1,limit_warning
3,2025-11-20,Streaming,Productivity,210,1380,360,1,1,1,1,13,163,0,99,30,25,6,189.71,86,0,100,low,0,0,0,0,0,0,none
3,2025-11-21,Streaming,Productivity,210,1380,360,1,1,1,1,14,233,29,95,26,15,6,199.14,100,23,97,medium,1,46,1,0,1,1,limit_warning
3,2025-11-22,Streaming,Productivity,210,1380,360,1,1,1,1,12,176,16,20,39,44,6,196.0,97,0,100,low,0,0,0,0,0,0,none
3,2025-11-23,Streaming,Productivity,210,1380,360,1,1,1,1,16,215,33,37,32,24,96,193.71,100,5,91,medium,0,0,0,1,1,1,sleep
4,2025-09-01,Productivity,Sleep,240,0,480,1,1,1,1,12,185,12,43,41,13,0,185.0,100,0,100,low,0,0,0,0,0,0,none
4,2025-09-02,Productivity,Sleep,240,0,480,1,1,1,1,15,217,37,10,27,26,0,201.0,100,0,97,low,0,0,0,0,0,0,none
4,2025-09-03,Productivity,Sleep,240,0,480,1,1,1,1,18,204,24,121,51,37,17,202.0,97,0,98,low,0,0,0,0,0,0,none
4,2025-09-04,Productivity,Sleep,240,0,480,1,1,1,1,16,265,3,111,51,47,4,217.75,98,25,96,medium,0,0,1,0,1,1,limit_warning
4,2025-09-05,Productivity,Sleep,240,0,480,1,1,1,1,17,230,19,55,46,39,24,220.2,96,0,98,low,0,0,0,0,0,0,none
4,2025-09-06,Productivity,Sleep,240,0,480,1,1,1,1,15,234,130,24,54,38,33,222.5,98,0,92,low,0,0,0,1,1,1,sleep
4,2025-09-07,Productivity,Sleep,240,0,480,1,1,1,1,14,202,63,17,39,26,0,219.57,92,0,96,low,0,0,0,0,0,0,none
4,2025-09-08,Productivity,Sleep,240,0,480,1,1,1,1,16,267,37,0,48,19,8,231.29,96,27,90,medium,0,0,1,0,1,1,limit_warning
4,2025-09-09,Productivity,Sleep,240,0,480,1,1,1,1,16,239,23,88,44,45,0,234.43,90,0,100,low,0,0,0,0,0,0,none
4,2025-09-10,Productivity,Sleep,240,0,480,1,1,1,1,10,175,42,98,40,33,17,230.29,100,0,99,low,0,0,0,0,0,0,none
4,2025-09-11,Productivity,Sleep,240,0,480,1,1,1,1,13,223,22,71,43,29,10,224.29,99,0,100,low,0,0,0,0,0,0,none
4,2025-09-12,Productivity,Sleep,240,0,480,1,1,1,1,15,191,11,13,33,22,5,218.71,100,0,100,low,0,0,0,0,0,0,none
4,2025-09-13,Productivity,Sleep,240,0,480,1,1,1,1,11,158,25,90,42,27,3,207.86,100,0,100,low,0,0,0,0,0,0,none
4,2025-09-14,Productivity,Sleep,240,0,480,1,1,1,1,13,220,84,9,64,38,23,210.43,100,0,92,low,0,0,0,0,0,0,none
4,2025-09-15,Productivity,Sleep,240,0,480,1,1,1,1,8,118,11,0,51,23,5,189.14,92,0,95,low,0,0,0,0,0,0,none
4,2025-09-16,Productivity,Sleep,240,0,480,1,1,1,1,11,179,146,11,36,34,0,180.57,95,0,96,low,0,0,0,0,0,0,none
4,2025-09-17,Productivity,Sleep,240,0,480,1,1,1,1,15,229,12,29,36,23,0,188.29,96,0,100,low,0,0,0,0,0,0,none
4,2025-09-18,Productivity,Sleep,240,0,480,1,1,1,1,11,150,8,9,46,22,107,177.86,100,0,89,low,0,0,0,1,1,1,sleep
4,2025-09-19,Productivity,Sleep,240,0,480,1,1,1,1,12,190,107,23,64,33,0,177.71,89,0,94,low,0,0,0,0,0,0,none
4,2025-09-20,Productivity,Sleep,240,0,480,1,1,1,1,15,176,12,23,65,33,9,180.29,94,0,98,low,0,0,0,0,0,0,none
4,2025-09-21,Productivity,Sleep,240,0,480,1,1,1,1,20,253,28,114,45,49,0,185.0,98,13,99,medium,0,0,0,0,0,0,none
4,2025-09-22,Productivity,Sleep,240,0,480,1,1,1,1,23,304,19,60,31,22,12,211.57,99,64,90,high,0,0,1,0,1,1,limit_warning
4,2025-09-23,Productivity,Sleep,240,0,480,1,1,1,1,17,263,26,65,37,27,30,223.57,90,23,94,medium,0,0,1,1,1,2,both
4,2025-09-24,Productivity,Sleep,240,0,480,1,1,1,1,9,143,98,12,80,57,93,211.29,94,0,83,low,0,0,0,1,1,1,sleep
4,2025-09-25,Productivity,Sleep,240,0,480,1,1,1,1,13,205,13,49,28,24,14,219.14,83,0,100,low,0,0,0,0,0,0,none
4,2025-09-26,Productivity,Sleep,240,0,480,1,1,1,1,17,175,0,132,43,42,0,217.0,100,0,100,low,0,0,0,0,0,0,none
4,2025-09-27,Productivity,Sleep,240,0,480,1,1,1,1,16,251,62,61,62,52,34,227.71,100,11,89,medium,0,0,0,1,1,1,sleep
4,2025-09-28,Productivity,Sleep,240,0,480,1,1,1,1,13,219,30,68,58,42,6,222.86,89,0,98,low,0,0,0,0,0,0,none
4,2025-09-29,Productivity,Sleep,240,0,480,1,1,1,1,15,158,6,34,37,28,3,202.0,98,0,100,low,0,0,0,0,0,0,none
4,2025-09-30,Productivity,Sleep,240,0,480,1,1,1,1,19,239,85,5,47,19,90,198.57,100,0,86,low,0,0,0,1,1,1,sleep
4,2025-10-01,Productivity,Sleep,240,0,480,1,1,1,1,11,191,154,11,31,28,30,205.43,86,0,94,low,0,0,0,1,1,1,sleep
4,2025-10-02,Productivity,Sleep,240,0,480,1,1,1,1,12,200,12,70,43,32,13,204.71,94,0,100,low,0,0,0,0,0,0,none
4,2025-10-03,Productivity,Sleep,240,0,480,1,1,1,1,16,227,5,197,55,34,17,212.14,100,0,97,low,0,0,0,0,0,0,none
4,2025-10-04,Productivity,Sleep,240,0,480,1,1,1,1,15,217,134,24,61,38,10,207.29,97,0,93,low,0,0,0,0,0,0,none
4,2025-10-05,Productivity,Sleep,240,0,480,1,1,1,1,19,299,20,54,55,37,0,218.71,93,59,89,medium,0,0,1,0,1,1,limit_warning
4,2025-10-06,Productivity,Sleep,240,0,480,1,1,1,1,16,215,9,147,16,14,34,226.86,89,0,100,low,0,0,0,1,1,1,sleep
4,2025-10-07,Productivity,Sleep,240,0,480,1,1,1,1,19,247,6,64,54,41,6,228.0,100,7,98,medium,0,0,0,0,0,0,none
4,2025-10-08,Productivity,Sleep,240,0,480,1,1,1,1,13,203,30,50,45,49,15,229.71,98,0,99,low,0,0,0,0,0,0,none
4,2025-10-09,Productivity,Sleep,240,0,480,1,1,1,1,20,294,78,49,48,27,67,243.14,99,54,79,medium,0,0,1,1,1,2,both
4,2025-10-10,Productivity,Sleep,240,0,480,1,1,1,1,17,238,22,30,27,17,41,244.71,79,0,98,low,0,0,0,1,1,1,sleep
4,2025-10-11,Productivity,Sleep,240,0,480,1,1,1,1,18,232,0,145,65,55,142,246.86,98,0,85,low,0,0,0,1,1,1,sleep
4,2025-10-12,Productivity,Sleep,240,0,480,1,1,1,1,8,160,0,33,73,60,106,227.0,85,0,87,low,0,0,0,1,1,1,sleep
4,2025-10-13,Productivity,Sleep,240,0,480,1,1,1,1,18,249,3,54,40,26,37,231.86,87,9,95,medium,0,0,0,1,1,1,sleep
4,2025-10-14,Productivity,Sleep,240,0,480,1,1,1,1,15,217,3,174,54,42,0,227.57,95,0,100,low,0,0,0,0,0,0,none
4,2025-10-15,Productivity,Sleep,240,0,480,1,1,1,1,20,236,93,77,48,22,13,232.29,100,0,94,low,0,0,0,0,0,0,none
4,2025-10-16,Productivity,Sleep,240,0,480,1,1,1,1,13,189,0,70,53,34,0,217.29,94,0,100,low,0,0,0,0,0,0,none
4,2025-10-17,Productivity,Sleep,240,0,480,1,1,1,1,17,274,0,231,45,34,0,222.43,100,34,95,medium,0,0,1,0,1,1,limit_warning
4,2025-10-18,Productivity,Sleep,240,0,480,1,1,1,1,14,206,154,33,63,52,19,218.71,95,0,92,low,0,0,0,0,0,0,none
4,2025-10-19,Productivity,Sleep,240,0,480,1,1,1,1,17,229,42,99,23,20,0,228.57,92,0,100,low,0,0,0,0,0,0,none
4,2025-10-20,Productivity,Sleep,240,0,480,1,1,1,1,9,140,0,21,33,32,0,213.0,100,0,100,low,0,0,0,0,0,0,none
4,2025-10-21,Productivity,Sleep,240,0,480,1,1,1,1,15,281,17,123,29,18,0,222.14,100,41,95,medium,0,0,1,0,1,1,limit_warning
4,2025-10-22,Productivity,Sleep,240,0,480,1,1,1,1,15,192,4,119,64,64,30,215.86,95,0,96,low,0,0,0,1,1,1,sleep
4,2025-10-23,Productivity,Sleep,240,0,480,1,1,1,1,13,194,5,40,50,49,0,216.57,96,0,100,low,0,0,0,0,0,0,none
4,2025-10-24,Productivity,Sleep,240,0,480,1,1,1,1,13,240,7,182,40,26,30,211.71,100,0,98,low,0,0,0,1,1,1,sleep
4,2025-10-25,Productivity,Sleep,240,0,480,1,1,1,1,18,244,0,73,40,35,22,217.14,98,4,98,medium,0,0,0,0,0,0,none
4,2025-10-26,Productivity,Sleep,240,0,480,1,1,1,1,14,220,42,45,70,45,6,215.86,98,0,97,low,0,0,0,0,0,0,none
4,2025-10-27,Productivity,Sleep,240,0,480,1,1,1,1,11,180,0,58,22,17,13,221.57,97,0,100,low,0,0,0,0,0,0,none
4,2025-10-28,Productivity,Sleep,240,0,480,1,1,1,1,17,222,90,50,25,22,0,213.14,100,0,98,low,0,0,0,0,0,0,none
4,2025-10-29,Productivity,Sleep,240,0,480,1,1,1,1,13,197,3,144,37,19,13,213.86,98,0,100,low,0,0,0,0,0,0,none
4,2025-10-30,Productivity,Sleep,240,0,480,1,1,1,1,12,164,14,41,56,23,0,209.57,100,0,99,low,0,0,0,0,0,0,none
4,2025-10-31,Productivity,Sleep,240,0,480,1,1,1,1,10,174,10,124,45,31,9,200.14,99,0,100,low,0,0,0,0,0,0,none
4,2025-11-01,Productivity,Sleep,240,0,480,1,1,1,1,11,151,18,133,45,38,12,186.86,100,0,100,low,0,0,0,0,0,0,none
4,2025-11-02,Productivity,Sleep,240,0,480,1,1,1,1,14,237,83,14,39,24,0,189.29,100,0,96,low,0,0,0,0,0,0,none
4,2025-11-03,Productivity,Sleep,240,0,480,1,1,1,1,10,174,24,115,13,2,38,188.43,96,0,100,low,0,0,0,1,1,1,sleep
4,2025-11-04,Productivity,Sleep,240,0,480,1,1,1,1,15,203,47,122,23,21,11,185.71,100,0,100,low,0,0,0,0,0,0,none
4,2025-11-05,Productivity,Sleep,240,0,480,1,1,1,1,16,265,110,118,64,55,30,195.43,100,25,92,medium,0,0,1,1,1,2,both
4,2025-11-06,Productivity,Sleep,240,0,480,1,1,1,1,16,224,43,36,38,15,94,204.0,92,0,87,low,0,0,0,1,1,1,sleep
4,2025-11-07,Productivity,Sleep,240,0,480,1,1,1,1,9,208,118,78,42,43,0,208.86,87,0,96,low,0,0,0,0,0,0,none
4,2025-11-08,Productivity,Sleep,240,0,480,1,1,1,1,12,178,37,97,51,37,12,212.71,96,0,99,low,0,0,0,0,0,0,none
4,2025-11-09,Productivity,Sleep,240,0,480,1,1,1,1,16,175,7,30,57,31,109,203.86,99,0,88,low,0,0,0,1,1,1,sleep
4,2025-11-10,Productivity,Sleep,240,0,480,1,1,1,1,11,178,22,0,56,25,0,204.43,88,0,94,low,0,0,0,0,0,0,none
4,2025-11-11,Productivity,Sleep,240,0,480,1,1,1,1,10,134,93,28,6,3,0,194.57,94,0,99,low,0,0,0,0,0,0,none
4,2025-11-12,Productivity,Sleep,240,0,480,1,1,1,1,12,173,16,32,42,22,21,181.43,99,0,99,low,0,0,0,0,0,0,none
4,2025-11-13,Productivity,Sleep,240,0,480,1,1,1,1,17,231,5,72,49,26,0,182.43,99,0,100,low,0,0,0,0,0,0,none
4,2025-11-14,Productivity,Sleep,240,0,480,1,1,1,1,13,173,100,41,56,52,90,177.43,100,0,85,low,0,0,0,1,1,1,sleep
4,2025-11-15,Productivity,Sleep,240,0,480,1,1,1,1,14,207,90,48,55,30,6,181.57,85,0,93,low,0,0,0,0,0,0,none
4,2025-11-16,Productivity,Sleep,240,0,480,1,1,1,1,6,131,0,7,103,90,0,175.29,93,0,95,low,0,0,0,0,0,0,none
4,2025-11-17,Productivity,Sleep,240,0,480,1,1,1,1,6,131,0,26,73,51,90,168.57,95,0,89,low,0,0,0,1,1,1,sleep
4,2025-11-18,Productivity,Sleep,240,0,480,1,1,1,1,19,243,9,173,60,51,14,184.14,89,3,98,medium,0,0,0,0,0,0,none
4,2025-11-19,Productivity,Sleep,240,0,480,1,1,1,1,9,121,77,7,45,19,0,176.71,98,0,96,low,0,0,0,0,0,0,none
4,2025-11-20,Productivity,Sleep,240,0,480,1,1,1,1,14,217,62,18,20,13,3,174.71,96,0,98,low,0,0,0,0,0,0,none
4,2025-11-21,Productivity,Sleep,240,0,480,1,1,1,1,18,219,6,131,32,19,16,181.29,98,0,100,low,0,0,0,0,0,0,none
4,2025-11-22,Productivity,Sleep,240,0,480,1,1,1,1,10,181,109,55,65,56,19,177.57,100,0,92,low,0,0,0,0,0,0,none
4,2025-11-23,Productivity,Sleep,240,0,480,1,1,1,1,15,243,104,10,42,40,3,193.57,92,3,96,medium,0,0,0,0,0,0,none
5,2025-09-01,Productivity,Sleep,180,1380,360,1,1,1,1,10,156,21,13,10,5,0,156.0,99,0,99,low,0,0,0,0,0,0,none
5,2025-09-02,Productivity,Sleep,180,1380,360,1,1,1,1,7,131,12,103,42,32,0,143.5,99,0,100,low,0,0,0,0,0,0,none
5,2025-09-03,Productivity,Sleep,180,1380,360,1,1,1,1,3,104,0,11,39,22,0,130.33,100,0,100,low,0,0,0,0,0,0,none
5,2025-09-04,Productivity,Sleep,180,1380,360,1,1,1,1,11,134,9,16,21,16,0,131.25,100,0,100,low,0,0,0,0,0,0,none
5,2025-09-05,Productivity,Sleep,180,1380,360,1,1,1,1,3,99,3,96,38,16,0,124.8,100,0,100,low,0,0,0,0,0,0,none
5,2025-09-06,Productivity,Sleep,180,1380,360,1,1,1,1,11,158,21,32,27,25,0,130.33,100,0,100,low,0,0,0,0,0,0,none
5,2025-09-07,Productivity,Sleep,180,1380,360,1,1,1,1,10,173,3,152,32,37,0,136.43,100,0,100,low,0,0,0,0,0,0,none
5,2025-09-08,Productivity,Sleep,180,1380,360,1,1,1,1,10,151,5,127,23,18,3,135.71,100,0,100,low,0,0,0,0,0,0,none
5,2025-09-09,Productivity,Sleep,180,1380,360,1,1,1,1,6,122,0,116,47,32,10,134.43,100,0,99,low,0,0,0,0,0,0,none
5,2025-09-10,Productivity,Sleep,180,1380,360,1,1,1,1,8,140,0,14,37,24,0,139.57,99,0,100,low,0,0,0,0,0,0,none
5,2025-09-11,Productivity,Sleep,180,1380,360,1,1,1,1,8,127,0,103,20,18,0,138.57,100,0,100,low,0,0,0,0,0,0,none
5,2025-09-12,Productivity,Sleep,180,1380,360,1,1,1,1,7,144,126,3,19,15,3,145.0,100,0,98,low,0,0,0,0,0,0,none
5,2025-09-13,Productivity,Sleep,180,1380,360,1,1,1,1,15,173,7,30,22,13,0,147.14,98,0,100,low,0,0,0,0,0,0,none
5,2025-09-14,Productivity,Sleep,180,1380,360,1,1,1,1,3,103,0,13,25,14,10,137.14,100,0,100,low,0,0,0,0,0,0,none
5,2025-09-15,Productivity,Sleep,180,1380,360,1,1,1,1,9,141,25,32,21,9,24,135.71,100,0,100,low,0,0,0,0,0,0,none
5,2025-09-16,Productivity,Sleep,180,1380,360,1,1,1,1,6,124,5,110,37,31,0,136.0,100,0,100,low,0,0,0,0,0,0,none
5,2025-09-17,Productivity,Sleep,180,1380,360,1,1,1,1,12,160,94,33,11,16,0,138.86,100,0,99,low,0,0,0,0,0,0,none
5,2025-09-18,Productivity,Sleep,180,1380,360,1,1,1,1,7,115,14,93,43,34,0,137.14,99,0,100,low,0,0,0,0,0,0,none
5,2025-09-19,Productivity,Sleep,180,1380,360,1,1,1,1,8,150,10,8,31,31,0,138.0,100,0,97,low,0,0,0,0,0,0,none
5,2025-09-20,Productivity,Sleep,180,1380,360,1,1,1,1,12,162,11,32,19,13,14,136.43,97,0,100,low,0,0,0,0,0,0,none
5,2025-09-21,Productivity,Sleep,180,1380,360,1,1,1,1,14,167,28,21,37,18,14,145.57,100,0,95,low,0,0,0,0,0,0,none
5,2025-09-22,Productivity,Sleep,180,1380,360,1,1,1,1,9,144,12,7,44,36,90,146.0,95,0,87,low,0,0,0,1,1,1,sleep
5,2025-09-23,Productivity,Sleep,180,1380,360,1,1,1,1,6,112,0,0,48,47,0,144.29,87,0,95,low,0,0,0,0,0,0,none
5,2025-09-24,Productivity,Sleep,180,1380,360,1,1,1,1,6,131,108,0,24,27,3,140.14,95,0,98,low,0,0,0,0,0,0,none
5,2025-09-25,Productivity,Sleep,180,1380,360,1,1,1,1,9,171,24,95,28,24,76,148.14,98,0,94,low,0,0,0,1,1,1,sleep
5,2025-09-26,Productivity,Sleep,180,1380,360,1,1,1,1,3,103,90,0,15,3,90,141.43,94,0,89,low,0,0,0,1,1,1,sleep
5,2025-09-27,Productivity,Sleep,180,1380,360,1,1,1,1,13,190,48,142,23,32,0,145.43,89,10,100,medium,0,0,0,0,0,0,none
